date,year,month,day_of_week,is_weekend,area,number_of_monitoring_stations,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_mm,humidity_percent,wind_speed,has_O3,has_NO2,has_PM2.5,has_PM10,has_CO,Yesterday_AQI,last_7days_avg,last_14days_avg,yesterday_wind,yesterday_temp,had_rain_yesterday,target_aqi
2023-02-05,2023,2,6,1,Delhi,36,23.2,10.9,17.0,0.0,63,3.972254,False,False,True,False,False,242.0,218.42857142857142,245.07142857142858,5.194486,15.9,0,265.0
2023-02-06,2023,2,0,0,Delhi,37,25.1,10.4,17.6,0.0,70,3.1944700000000004,False,False,True,True,False,244.0,206.0,233.42857142857142,3.972254,17.0,0,285.0
2023-02-07,2023,2,1,0,Delhi,38,23.4,13.1,17.1,0.0,70,5.055596,False,False,True,False,False,265.0,214.28571428571428,228.42857142857142,3.1944700000000004,17.6,0,144.0
2023-02-08,2023,2,2,0,Delhi,39,22.5,10.1,15.7,0.0,55,4.472258000000001,False,False,True,True,False,285.0,227.57142857142858,231.85714285714286,5.055596,17.1,0,212.0
2023-02-09,2023,2,3,0,Delhi,39,25.8,9.9,17.3,0.0,63,4.250034,False,False,True,True,False,144.0,224.71428571428572,230.71428571428572,4.472258000000001,15.7,0,187.0
2023-02-10,2023,2,4,0,Delhi,37,25.5,12.9,18.6,0.0,72,4.416702000000001,False,False,True,False,False,212.0,227.28571428571428,224.57142857142858,4.250034,17.3,0,275.0
2023-02-11,2023,2,5,1,Delhi,38,25.9,13.3,18.9,0.0,63,4.611148000000001,False,False,True,True,False,187.0,225.57142857142858,221.57142857142858,4.416702000000001,18.6,0,175.0
2023-02-12,2023,2,6,1,Delhi,37,21.9,10.6,15.8,0.0,47,6.6111640000000005,False,False,True,False,False,275.0,230.28571428571428,224.35714285714286,4.611148000000001,18.9,0,135.0
2023-02-13,2023,2,0,0,Delhi,36,21.0,9.8,15.0,0.0,35,7.750062000000001,False,False,True,True,False,175.0,220.42857142857142,213.21428571428572,6.6111640000000005,15.8,0,132.0
2023-02-14,2023,2,1,0,Delhi,38,23.5,10.9,16.8,0.0,44,5.361154000000001,False,False,True,True,False,135.0,201.85714285714286,208.07142857142858,7.750062000000001,15.0,0,190.0
2023-02-15,2023,2,2,0,Delhi,39,25.6,12.8,18.3,0.0,55,5.805602,False,False,True,False,False,132.0,180.0,203.78571428571428,5.361154000000001,16.8,0,270.0
2023-02-16,2023,2,3,0,Delhi,38,26.1,11.5,18.3,0.0,71,3.0555800000000004,False,False,True,False,False,190.0,186.57142857142858,205.64285714285714,5.805602,18.3,0,367.0
2023-02-17,2023,2,4,0,Delhi,39,26.6,13.3,19.6,0.0,77,2.7500220000000004,False,False,True,False,False,270.0,194.85714285714286,211.07142857142858,3.0555800000000004,18.3,0,371.0
2023-02-18,2023,2,5,1,Delhi,39,26.4,12.5,19.0,0.0,78,2.9166900000000004,False,False,True,False,False,367.0,220.57142857142858,223.07142857142858,2.7500220000000004,19.6,0,331.0
2023-02-19,2023,2,6,1,Delhi,37,27.9,14.8,21.0,0.0,70,2.8889120000000004,False,False,True,False,False,371.0,234.28571428571428,232.28571428571428,2.9166900000000004,19.0,0,324.0
2023-02-20,2023,2,0,0,Delhi,37,30.6,15.2,22.3,0.0,65,3.3333600000000003,False,False,True,False,False,331.0,256.57142857142856,238.5,2.8889120000000004,21.0,0,245.0
2023-02-21,2023,2,1,0,Delhi,38,29.0,15.1,21.9,0.0,58,3.944476,False,False,True,False,False,324.0,283.57142857142856,242.71428571428572,3.3333600000000003,22.3,0,302.0
2023-02-22,2023,2,2,0,Delhi,38,28.4,13.4,20.5,0.0,63,3.916698,False,False,True,False,False,245.0,299.7142857142857,239.85714285714286,3.944476,21.9,0,227.0
2023-02-23,2023,2,3,0,Delhi,36,27.4,13.9,20.0,0.0,53,5.2500420000000005,False,False,True,False,False,302.0,315.7142857142857,251.14285714285714,3.916698,20.5,0,171.0
2023-02-24,2023,2,4,0,Delhi,36,27.9,13.0,19.8,0.0,51,4.027810000000001,False,False,True,False,False,227.0,309.57142857142856,252.21428571428572,5.2500420000000005,20.0,0,225.0
2023-02-25,2023,2,5,1,Delhi,38,28.4,13.4,21.0,0.0,54,2.7500220000000004,False,False,True,False,False,171.0,281.57142857142856,251.07142857142858,4.027810000000001,19.8,0,291.0
2023-02-26,2023,2,6,1,Delhi,38,29.5,14.4,22.3,0.0,51,3.638918,False,False,True,False,False,225.0,260.7142857142857,247.5,2.7500220000000004,21.0,0,260.0
2023-02-27,2023,2,0,0,Delhi,36,29.8,15.6,22.2,0.0,53,4.1667000000000005,False,False,True,False,False,291.0,255.0,255.78571428571428,3.638918,22.3,0,218.0
2023-02-28,2023,2,1,0,Delhi,37,29.3,14.2,21.6,0.0,49,4.361146000000001,False,False,True,False,False,260.0,245.85714285714286,264.7142857142857,4.1667000000000005,22.2,0,178.0
2023-03-01,2023,3,2,0,Delhi,37,29.7,15.6,21.8,0.0,50,4.86115,False,False,False,True,False,218.0,242.0,270.85714285714283,4.361146000000001,21.6,0,226.0
2023-03-02,2023,3,3,0,Delhi,39,30.0,15.1,22.1,0.0,55,4.111144,False,False,True,False,False,178.0,224.28571428571428,270.0,4.86115,21.8,0,152.0
2023-03-03,2023,3,4,0,Delhi,38,30.5,16.8,22.6,0.0,56,5.027818000000001,False,False,True,False,False,226.0,224.14285714285714,266.85714285714283,4.111144,22.1,0,129.0
2023-03-04,2023,3,5,1,Delhi,38,29.8,17.5,22.4,0.0,54,4.805594000000001,False,False,True,True,False,152.0,221.42857142857142,251.5,5.027818000000001,22.6,0,142.0
2023-03-05,2023,3,6,1,Delhi,35,29.6,16.3,22.4,0.0,53,5.777824000000001,False,False,True,False,False,129.0,207.71428571428572,234.21428571428572,4.805594000000001,22.4,0,142.0
2023-03-06,2023,3,0,0,Delhi,35,28.7,15.9,21.7,0.0,50,4.972262,False,False,True,False,False,142.0,186.42857142857142,220.71428571428572,5.777824000000001,22.4,0,173.0
2023-03-07,2023,3,1,0,Delhi,37,28.7,15.8,21.8,0.0,48,3.833364,False,False,True,False,False,142.0,169.57142857142858,207.71428571428572,4.972262,21.7,0,213.0
2023-03-08,2023,3,2,0,Delhi,38,28.1,14.8,21.3,0.2,54,4.027810000000001,False,False,True,False,False,173.0,163.14285714285714,202.57142857142858,3.833364,21.8,0,119.0
2023-03-09,2023,3,3,0,Delhi,37,27.5,15.9,21.0,0.5,62,3.833364,True,False,True,False,False,213.0,168.14285714285714,196.21428571428572,4.027810000000001,21.3,1,187.0
2023-03-10,2023,3,4,0,Delhi,37,29.1,15.5,22.3,0.0,58,4.194478,False,False,True,False,False,119.0,152.85714285714286,188.5,3.833364,21.0,1,200.0
2023-03-11,2023,3,5,1,Delhi,37,30.0,16.2,23.2,0.0,51,3.61114,False,False,True,False,False,187.0,157.85714285714286,189.64285714285714,4.194478,22.3,0,216.0
2023-03-12,2023,3,6,1,Delhi,38,31.9,17.0,24.3,0.0,49,3.305582,False,False,True,True,False,200.0,168.0,187.85714285714286,3.61114,23.2,0,231.0
2023-03-13,2023,3,0,0,Delhi,38,32.0,17.5,24.3,0.0,49,4.388924,False,False,True,False,False,216.0,178.57142857142858,182.5,3.305582,24.3,0,219.0
2023-03-14,2023,3,1,0,Delhi,38,31.5,17.2,24.2,0.0,49,6.166716,False,False,True,False,False,231.0,191.28571428571428,180.42857142857142,4.388924,24.3,0,213.0
2023-03-15,2023,3,2,0,Delhi,37,32.2,17.2,24.8,0.0,43,5.666712,False,False,True,True,False,219.0,197.85714285714286,180.5,6.166716,24.2,0,259.0
2023-03-16,2023,3,3,0,Delhi,34,31.9,19.0,24.5,0.1,42,6.388940000000001,False,False,True,False,False,213.0,197.85714285714286,183.0,5.666712,24.8,0,188.0
2023-03-17,2023,3,4,0,Delhi,35,28.5,19.5,22.9,1.7,55,4.6389260000000005,False,False,True,True,False,259.0,217.85714285714286,185.35714285714286,6.388940000000001,24.5,1,184.0
2023-03-18,2023,3,5,1,Delhi,35,26.8,16.7,20.4,0.3,75,6.194494000000001,False,False,True,False,False,188.0,218.0,187.92857142857142,4.6389260000000005,22.9,1,162.0
2023-03-19,2023,3,6,1,Delhi,35,25.1,15.2,19.8,0.7,83,3.3333600000000003,False,False,True,False,False,184.0,215.71428571428572,191.85714285714286,6.194494000000001,20.4,1,154.0
2023-03-20,2023,3,0,0,Delhi,34,23.6,16.1,18.7,24.3,87,4.86115,False,False,True,True,False,162.0,208.0,193.28571428571428,3.3333600000000003,19.8,1,75.0
2023-03-21,2023,3,1,0,Delhi,34,23.0,14.6,18.3,3.2,84,3.0000240000000007,True,False,True,False,False,154.0,197.0,194.14285714285714,4.86115,18.7,1,164.0
2023-03-22,2023,3,2,0,Delhi,35,26.3,14.0,19.5,0.0,75,2.805578,True,False,True,False,False,75.0,176.42857142857142,187.14285714285714,3.0000240000000007,18.3,1,151.0
2023-03-23,2023,3,3,0,Delhi,36,28.0,15.4,21.5,0.0,65,4.083366,True,False,True,False,False,164.0,169.42857142857142,183.64285714285714,2.805578,19.5,0,205.0
2023-03-24,2023,3,4,0,Delhi,38,27.5,17.2,21.6,15.8,69,6.416718000000001,False,False,True,True,False,151.0,154.0,185.92857142857142,4.083366,21.5,0,78.0
2023-03-25,2023,3,5,1,Delhi,37,26.2,17.4,21.2,1.1,78,5.500044000000001,False,False,True,False,False,205.0,156.42857142857142,187.21428571428572,6.416718000000001,21.6,1,164.0
2023-03-26,2023,3,6,1,Delhi,37,27.5,16.5,21.8,0.0,62,3.8889200000000006,True,False,True,False,False,78.0,141.28571428571428,178.5,5.500044000000001,21.2,1,146.0
2023-03-27,2023,3,0,0,Delhi,37,26.8,15.4,20.8,0.0,62,5.083374000000001,False,False,True,True,False,164.0,141.57142857142858,174.78571428571428,3.8889200000000006,21.8,0,147.0
2023-03-28,2023,3,1,0,Delhi,39,28.1,15.2,21.8,0.0,61,4.833372,False,False,True,True,False,146.0,140.42857142857142,168.71428571428572,5.083374000000001,20.8,0,198.0
2023-03-29,2023,3,2,0,Delhi,38,30.8,16.6,23.3,0.2,55,3.2778040000000006,False,False,True,False,False,147.0,150.71428571428572,163.57142857142858,4.833372,21.8,0,170.0
2023-03-30,2023,3,3,0,Delhi,37,30.8,17.5,21.8,5.7,70,5.583378000000001,True,False,True,False,False,198.0,155.57142857142858,162.5,3.2778040000000006,23.3,1,73.0
2023-03-31,2023,3,4,0,Delhi,37,24.1,17.0,19.6,9.4,83,4.833372,True,False,False,False,True,170.0,158.28571428571428,156.14285714285714,5.583378000000001,21.8,1,106.0
2023-04-01,2023,4,5,1,Delhi,38,25.7,15.1,20.1,0.9,79,3.5000280000000004,True,False,False,False,False,73.0,139.42857142857142,147.92857142857142,4.833372,19.6,1,128.0
2023-04-02,2023,4,6,1,Delhi,38,28.3,15.9,22.2,0.0,69,4.666704000000001,False,False,True,False,False,106.0,143.42857142857142,142.35714285714286,3.5000280000000004,20.1,1,179.0
2023-04-03,2023,4,0,0,Delhi,38,31.2,16.4,23.3,0.0,61,4.111144,False,False,True,True,False,128.0,138.28571428571428,139.92857142857142,4.666704000000001,22.2,0,109.0
2023-04-04,2023,4,1,0,Delhi,38,28.0,17.2,22.2,0.2,61,4.333368,True,False,True,False,False,179.0,143.0,141.71428571428572,4.111144,23.3,0,135.0
2023-04-05,2023,4,2,0,Delhi,38,30.2,16.2,22.9,0.0,50,4.250034,False,False,True,True,False,109.0,137.57142857142858,144.14285714285714,4.333368,22.2,1,142.0
2023-04-06,2023,4,3,0,Delhi,37,31.3,16.6,23.9,0.0,41,4.58337,False,False,False,True,False,135.0,128.57142857142858,142.07142857142858,4.250034,22.9,0,142.0
2023-04-07,2023,4,4,0,Delhi,37,31.2,17.4,24.3,0.0,37,4.416702000000001,False,False,True,True,False,142.0,124.57142857142857,141.42857142857142,4.58337,23.9,0,172.0
2023-04-08,2023,4,5,1,Delhi,37,31.8,17.1,24.4,0.0,34,4.500036000000001,False,False,True,True,False,142.0,134.42857142857142,136.92857142857142,4.416702000000001,24.3,0,217.0
2023-04-09,2023,4,6,1,Delhi,36,33.1,18.0,26.2,0.0,30,4.611148000000001,False,False,True,True,False,172.0,143.85714285714286,143.64285714285714,4.500036000000001,24.4,0,195.0
2023-04-10,2023,4,0,0,Delhi,35,33.2,19.7,26.4,0.0,29,4.3055900000000005,False,False,True,True,False,217.0,156.57142857142858,147.42857142857142,4.611148000000001,26.2,0,260.0
2023-04-11,2023,4,1,0,Delhi,36,35.9,19.4,27.7,0.0,28,6.972278000000001,False,False,True,True,False,195.0,158.85714285714286,150.92857142857142,4.3055900000000005,26.4,0,213.0
2023-04-12,2023,4,2,0,Delhi,36,36.3,23.0,29.4,0.0,27,6.833388000000001,False,False,True,True,False,260.0,180.42857142857142,159.0,6.972278000000001,27.7,0,211.0
2023-04-13,2023,4,3,0,Delhi,36,37.2,22.1,29.5,0.0,28,5.444488000000001,False,False,True,True,False,213.0,191.57142857142858,160.07142857142858,6.833388000000001,29.4,0,246.0
2023-04-14,2023,4,4,0,Delhi,36,37.3,21.8,29.5,0.0,27,4.7778160000000005,False,False,False,True,False,211.0,201.42857142857142,163.0,5.444488000000001,29.5,0,235.0
2023-04-15,2023,4,5,1,Delhi,35,39.1,22.0,30.9,0.0,23,4.027810000000001,False,False,False,True,False,246.0,216.28571428571428,175.35714285714286,4.7778160000000005,29.5,0,229.0
2023-04-16,2023,4,6,1,Delhi,37,39.2,22.7,31.3,0.0,25,5.083374000000001,False,False,True,True,False,235.0,225.28571428571428,184.57142857142858,4.027810000000001,30.9,0,206.0
2023-04-17,2023,4,0,0,Delhi,38,39.0,24.4,32.5,0.0,25,4.250034,False,False,True,True,False,229.0,227.0,191.78571428571428,5.083374000000001,31.3,0,235.0
2023-04-18,2023,4,1,0,Delhi,38,39.1,25.5,32.6,0.0,23,6.527830000000001,False,False,False,True,False,206.0,228.57142857142858,193.71428571428572,4.250034,32.5,0,236.0
2023-04-19,2023,4,2,0,Delhi,38,37.2,25.1,29.8,0.0,35,6.416718000000001,False,False,True,True,False,235.0,225.0,202.71428571428572,6.527830000000001,32.6,0,159.0
2023-04-20,2023,4,3,0,Delhi,38,34.7,23.3,28.1,0.0,44,4.3055900000000005,False,False,False,True,True,236.0,228.28571428571428,209.92857142857142,6.416718000000001,29.8,0,129.0
2023-04-21,2023,4,4,0,Delhi,39,35.2,22.4,28.8,0.0,34,4.250034,True,True,False,False,False,159.0,220.85714285714286,211.14285714285714,4.3055900000000005,28.1,0,141.0
2023-04-22,2023,4,5,1,Delhi,38,35.1,20.8,28.6,0.0,26,4.7778160000000005,False,False,False,True,False,129.0,204.14285714285714,210.21428571428572,4.250034,28.8,0,118.0
2023-04-23,2023,4,6,1,Delhi,39,33.8,20.9,26.9,0.0,27,5.41671,False,True,False,True,False,141.0,190.71428571428572,208.0,4.7778160000000005,28.6,0,160.0
2023-04-24,2023,4,0,0,Delhi,39,31.9,20.0,26.1,0.0,35,4.9167060000000005,False,False,True,True,False,118.0,174.85714285714286,200.92857142857142,5.41671,26.9,0,156.0
2023-04-25,2023,4,1,0,Delhi,39,33.2,20.5,27.1,0.0,37,4.666704000000001,True,False,False,False,False,160.0,168.28571428571428,198.42857142857142,4.9167060000000005,26.1,0,210.0
2023-04-26,2023,4,2,0,Delhi,38,35.5,22.1,28.9,0.0,32,3.305582,False,True,False,True,False,156.0,157.0,191.0,4.666704000000001,27.1,0,219.0
2023-04-27,2023,4,3,0,Delhi,39,35.8,23.6,29.1,0.0,30,5.055596,False,False,False,True,False,210.0,153.28571428571428,190.78571428571428,3.305582,28.9,0,150.0
2023-04-28,2023,4,4,0,Delhi,39,33.5,22.4,27.9,0.0,36,2.666688,True,False,True,False,False,219.0,161.85714285714286,191.35714285714286,5.055596,29.1,0,216.0
2023-04-29,2023,4,5,1,Delhi,37,33.3,21.8,26.4,0.6,49,5.2500420000000005,False,False,True,True,False,150.0,164.85714285714286,184.5,2.666688,27.9,0,132.0
2023-04-30,2023,4,6,1,Delhi,39,30.4,21.1,24.6,1.4,61,5.611156,True,False,True,False,False,216.0,175.57142857142858,183.14285714285714,5.2500420000000005,26.4,1,86.0
2023-05-01,2023,5,0,0,Delhi,38,27.8,19.8,22.1,5.4,80,3.5555840000000005,False,True,False,True,False,132.0,177.57142857142858,176.21428571428572,5.611156,24.6,1,76.0
2023-05-02,2023,5,1,0,Delhi,38,28.0,19.3,22.5,5.4,81,5.111152,False,False,True,True,False,86.0,167.0,167.64285714285714,3.5555840000000005,22.1,1,107.0
2023-05-03,2023,5,2,0,Delhi,38,28.2,19.9,22.4,6.8,81,4.111144,False,False,True,True,False,76.0,155.57142857142858,156.28571428571428,5.111152,22.5,1,113.0
2023-05-04,2023,5,3,0,Delhi,37,29.6,18.7,24.2,0.0,73,2.166684,True,False,False,False,False,107.0,140.85714285714286,147.07142857142858,4.111144,22.4,1,183.0
2023-05-05,2023,5,4,0,Delhi,37,30.8,20.6,25.9,5.4,59,3.75003,True,False,True,False,False,113.0,125.71428571428571,143.78571428571428,2.166684,24.2,0,234.0
2023-05-06,2023,5,5,1,Delhi,38,35.3,20.7,27.4,0.0,48,6.027826,False,False,True,True,False,183.0,130.42857142857142,147.64285714285714,3.75003,25.9,1,173.0
2023-05-07,2023,5,6,1,Delhi,39,36.0,22.0,28.9,0.0,39,4.833372,True,False,True,False,False,234.0,133.0,154.28571428571428,6.027826,27.4,0,131.0
2023-05-08,2023,5,0,0,Delhi,38,36.6,21.9,29.2,0.0,40,6.166716,True,False,True,False,False,173.0,138.85714285714286,158.21428571428572,4.833372,28.9,0,197.0
2023-05-09,2023,5,1,0,Delhi,39,37.1,21.4,29.5,0.0,34,5.8611580000000005,False,False,True,True,False,131.0,145.28571428571428,156.14285714285714,6.166716,29.2,0,203.0
2023-05-10,2023,5,2,0,Delhi,38,36.5,21.9,29.7,0.0,22,6.361162,False,False,True,False,False,197.0,162.57142857142858,159.07142857142858,5.8611580000000005,29.5,0,274.0
2023-05-11,2023,5,3,0,Delhi,39,38.9,22.0,31.0,0.0,22,4.472258000000001,False,False,True,True,False,203.0,176.28571428571428,158.57142857142858,6.361162,29.7,0,227.0
2023-05-12,2023,5,4,0,Delhi,39,41.7,23.0,33.3,0.0,22,4.44448,False,False,False,True,False,274.0,199.28571428571428,162.5,4.472258000000001,31.0,0,235.0
2023-05-13,2023,5,5,1,Delhi,39,41.5,25.0,33.3,0.0,25,3.805586,False,False,True,False,False,227.0,205.57142857142858,168.0,4.44448,33.3,0,259.0
2023-05-14,2023,5,6,1,Delhi,39,40.5,26.5,32.5,0.0,28,6.944500000000001,False,False,True,True,False,235.0,205.71428571428572,169.35714285714286,3.805586,33.3,0,162.0
2023-05-15,2023,5,0,0,Delhi,38,40.5,25.1,33.4,0.0,25,3.972254,True,False,True,False,False,259.0,218.0,178.42857142857142,6.944500000000001,32.5,0,254.0
2023-05-16,2023,5,1,0,Delhi,39,38.5,26.8,32.4,0.0,28,7.277836000000001,False,False,False,True,False,162.0,222.42857142857142,183.85714285714286,3.972254,33.4,0,336.0
2023-05-17,2023,5,2,0,Delhi,37,40.9,26.0,33.2,0.0,26,5.722268000000001,False,False,True,True,False,254.0,230.57142857142858,196.57142857142858,7.277836000000001,32.4,0,149.0
2023-05-18,2023,5,3,0,Delhi,37,38.0,23.9,31.0,0.0,38,6.000048000000001,True,False,False,True,False,336.0,249.57142857142858,212.92857142857142,5.722268000000001,33.2,0,152.0
2023-05-19,2023,5,4,0,Delhi,36,37.8,25.9,31.6,0.0,35,6.000048000000001,True,False,True,False,False,149.0,231.71428571428572,215.5,6.000048000000001,31.0,0,186.0
2023-05-20,2023,5,5,1,Delhi,34,40.0,24.8,32.8,0.0,28,6.694498000000001,False,False,True,True,False,152.0,221.0,213.28571428571428,6.000048000000001,31.6,0,215.0
2023-05-21,2023,5,6,1,Delhi,37,42.4,25.4,34.8,0.0,22,6.388940000000001,False,False,False,True,False,186.0,214.0,209.85714285714286,6.694498000000001,32.8,0,199.0
2023-05-22,2023,5,0,0,Delhi,37,42.1,29.8,36.1,0.0,20,7.777840000000001,False,False,True,True,False,215.0,207.71428571428572,212.85714285714286,6.388940000000001,34.8,0,198.0
2023-05-23,2023,5,1,0,Delhi,37,43.6,30.0,35.3,1.0,28,7.777840000000001,False,False,True,True,False,199.0,213.0,217.71428571428572,7.777840000000001,36.1,0,158.0
2023-05-24,2023,5,2,0,Delhi,37,37.7,26.2,30.8,0.2,47,5.13893,False,False,True,False,False,198.0,205.0,217.78571428571428,7.777840000000001,35.3,1,106.0
2023-05-25,2023,5,3,0,Delhi,35,33.8,23.4,28.2,0.2,58,5.41671,True,False,False,False,False,158.0,179.57142857142858,214.57142857142858,5.13893,30.8,1,98.0
2023-05-26,2023,5,4,0,Delhi,36,34.5,22.6,28.5,0.0,55,2.6111320000000005,True,True,False,False,False,106.0,173.42857142857142,202.57142857142858,5.41671,28.2,1,110.0
2023-05-27,2023,5,5,1,Delhi,36,33.8,21.0,27.1,19.2,64,10.027858000000002,True,False,False,True,False,98.0,165.71428571428572,193.35714285714286,2.6111320000000005,28.5,0,134.0
2023-05-28,2023,5,6,1,Delhi,35,33.8,24.0,27.4,0.3,66,5.027818000000001,True,False,False,True,False,110.0,154.85714285714286,184.42857142857142,10.027858000000002,27.1,1,136.0
2023-05-29,2023,5,0,0,Delhi,35,34.0,22.5,27.1,1.2,70,5.5556,False,False,False,True,False,134.0,143.28571428571428,175.5,5.027818000000001,27.4,1,115.0
2023-05-30,2023,5,1,0,Delhi,35,34.1,22.7,27.3,0.1,65,4.833372,True,False,False,False,False,136.0,134.28571428571428,173.64285714285714,5.5556,27.1,1,85.0
2023-05-31,2023,5,2,0,Delhi,36,30.9,21.6,24.9,2.9,74,6.888944000000001,False,True,True,False,False,115.0,122.42857142857143,163.71428571428572,4.833372,27.3,1,96.0
2023-06-01,2023,6,3,0,Delhi,38,33.6,19.9,26.4,0.4,65,4.555592,False,False,True,True,False,85.0,112.0,145.78571428571428,6.888944000000001,24.9,1,120.0
2023-06-02,2023,6,4,0,Delhi,38,33.0,22.0,27.5,1.3,57,4.944484000000001,False,False,True,True,False,96.0,110.57142857142857,142.0,4.555592,26.4,1,121.0
2023-06-03,2023,6,5,1,Delhi,37,34.8,22.7,29.2,0.0,52,3.250026,True,False,False,True,False,120.0,113.71428571428571,139.71428571428572,4.944484000000001,27.5,1,171.0
2023-06-04,2023,6,6,1,Delhi,37,36.2,23.9,29.2,1.6,58,3.75003,False,False,True,True,False,121.0,115.28571428571429,135.07142857142858,3.250026,29.2,0,166.0
2023-06-05,2023,6,0,0,Delhi,35,37.1,25.1,30.4,0.1,52,7.444504000000001,False,False,True,True,False,171.0,120.57142857142857,131.92857142857142,3.75003,29.2,1,139.0
2023-06-06,2023,6,1,0,Delhi,36,38.8,24.1,31.4,0.0,43,5.27782,False,False,True,False,False,166.0,124.85714285714286,129.57142857142858,7.444504000000001,30.4,1,239.0
2023-06-07,2023,6,2,0,Delhi,38,38.4,25.0,32.1,0.0,37,5.694490000000001,False,False,True,True,False,139.0,128.28571428571428,125.35714285714286,5.27782,31.4,0,161.0
2023-06-08,2023,6,3,0,Delhi,38,39.2,25.1,32.7,0.0,35,6.000048000000001,False,False,True,True,False,239.0,150.28571428571428,131.14285714285714,5.694490000000001,32.1,0,152.0
2023-06-09,2023,6,4,0,Delhi,37,40.8,26.0,34.2,0.0,34,6.083382,False,False,True,True,False,161.0,159.57142857142858,135.07142857142858,6.000048000000001,32.7,0,134.0
2023-06-10,2023,6,5,1,Delhi,37,40.3,26.5,34.4,0.0,38,5.944492,False,False,True,True,False,152.0,164.14285714285714,138.92857142857142,6.083382,34.2,0,130.0
2023-06-11,2023,6,6,1,Delhi,37,39.2,28.1,33.8,0.0,45,6.083382,False,False,True,True,False,134.0,166.0,140.64285714285714,5.944492,34.4,0,169.0
2023-06-12,2023,6,0,0,Delhi,29,41.0,29.0,34.9,0.0,44,7.472282000000001,False,False,True,True,False,130.0,160.14285714285714,140.35714285714286,6.083382,33.8,0,205.0
2023-06-13,2023,6,1,0,Delhi,33,41.8,30.2,36.2,0.0,35,8.500068,False,False,False,True,False,169.0,160.57142857142858,142.71428571428572,7.472282000000001,34.9,0,213.0
2023-06-14,2023,6,2,0,Delhi,37,40.5,30.6,35.6,0.0,36,8.333400000000001,False,False,True,True,False,205.0,170.0,149.14285714285714,8.500068,36.2,0,154.0
2023-06-15,2023,6,3,0,Delhi,37,37.3,30.3,33.2,0.4,47,8.555624000000002,False,False,True,True,False,213.0,166.28571428571428,158.28571428571428,8.333400000000001,35.6,0,119.0
2023-06-16,2023,6,4,0,Delhi,37,38.7,27.4,32.2,1.2,51,7.805618000000001,False,False,True,True,False,154.0,165.28571428571428,162.42857142857142,8.555624000000002,33.2,1,119.0
2023-06-17,2023,6,5,1,Delhi,37,39.3,26.3,32.9,0.3,54,4.222256,True,False,False,True,False,119.0,160.57142857142858,162.35714285714286,7.805618000000001,32.2,1,90.0
2023-06-18,2023,6,6,1,Delhi,37,38.7,28.4,32.1,4.0,60,4.9167060000000005,False,False,False,True,False,119.0,158.42857142857142,162.21428571428572,4.222256,32.9,1,75.0
2023-06-19,2023,6,0,0,Delhi,29,32.3,27.4,29.6,6.6,71,3.5833620000000006,False,False,False,True,True,90.0,152.71428571428572,156.42857142857142,4.9167060000000005,32.1,1,104.0
2023-06-20,2023,6,1,0,Delhi,37,36.5,26.1,30.6,16.6,67,5.722268000000001,True,False,False,False,True,75.0,139.28571428571428,149.92857142857142,3.5833620000000006,29.6,1,91.0
2023-06-21,2023,6,2,0,Delhi,37,35.6,25.6,29.3,20.3,77,5.00004,True,False,False,False,True,104.0,124.85714285714286,147.42857142857142,5.722268000000001,30.6,1,110.0
2023-06-22,2023,6,3,0,Delhi,37,36.0,27.1,31.4,2.7,72,4.7778160000000005,False,False,True,True,False,91.0,107.42857142857143,136.85714285714286,5.00004,29.3,1,132.0
2023-06-23,2023,6,4,0,Delhi,28,35.3,26.1,30.8,6.1,76,5.111152,False,False,True,True,False,110.0,101.14285714285714,133.21428571428572,4.7778160000000005,31.4,1,169.0
2023-06-24,2023,6,5,1,Delhi,30,34.5,27.6,30.9,10.7,75,4.9167060000000005,False,False,True,False,False,132.0,103.0,131.78571428571428,5.111152,30.8,1,71.0
2023-06-25,2023,6,6,1,Delhi,36,32.3,25.8,28.0,13.6,86,4.222256,False,False,False,True,True,169.0,110.14285714285714,134.28571428571428,4.9167060000000005,30.9,1,93.0
2023-06-26,2023,6,0,0,Delhi,36,32.8,25.0,28.0,5.8,84,2.111128,True,False,True,False,False,71.0,107.42857142857143,130.07142857142858,4.222256,28.0,1,86.0
2023-06-27,2023,6,1,0,Delhi,34,33.5,25.2,28.7,8.1,82,4.9167060000000005,False,False,True,True,False,93.0,110.0,124.64285714285714,2.111128,28.0,1,93.0
2023-06-28,2023,6,2,0,Delhi,35,34.0,26.0,29.1,12.2,81,3.75003,False,False,False,True,True,86.0,107.42857142857143,116.14285714285714,4.9167060000000005,28.7,1,101.0
2023-06-29,2023,6,3,0,Delhi,36,32.4,25.8,28.5,11.7,83,4.694482,False,True,True,False,False,93.0,107.71428571428571,107.57142857142857,3.75003,29.1,1,70.0
2023-06-30,2023,6,4,0,Delhi,36,33.8,25.2,28.8,12.7,81,3.722252000000001,False,True,False,True,False,101.0,106.42857142857143,103.78571428571429,4.694482,28.5,1,69.0
2023-07-01,2023,7,5,1,Delhi,36,33.7,24.6,29.1,1.9,78,6.444496,False,True,False,False,True,70.0,97.57142857142857,100.28571428571429,3.722252000000001,28.8,1,71.0
